time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid
2016-10-29T00:33:12Z,39.180069,-75.569339,-21.5,10.0,216.23,0.0,8,gps,1.0,3.0,3.2,-34.0,,
2016-10-29T00:33:13Z,39.180069,-75.569339,-21.5,10.0,216.24,0.0,8,gps,1.0,3.0,3.2,-34.0,,
2016-10-29T00:33:14Z,39.180069,-75.569339,-21.5,10.0,216.25,0.0625,8,gps,1.0,3.0,3.2,-34.0,,
2016-10-29T00:33:15Z,39.180069,-75.569339,-21.5,10.0,216.25,0.0625,8,gps,1.0,3.0,3.2,-34.0,,
2016-10-29T00:33:16Z,39.180069,-75.569339,-21.5,10.0,216.25,0.0625,9,gps,1.0,2.6,2.9,-34.0,,
2016-10-29T00:33:17Z,39.180069,-75.569339,-21.5,10.0,216.26,0.0625,8,gps,1.2,2.9,3.2,-34.0,,
2016-10-29T00:33:18Z,39.180045,-75.569322,-21.69999999999999,10.0,216.26,0.3125,8,gps,1.2,2.9,3.2,-34.0,,
2016-10-29T00:33:19Z,39.180026,-75.569305,-21.899999999999977,10.0,216.24,0.4375,8,gps,1.2,2.9,3.2,-34.0,,
2016-10-29T00:33:20Z,39.180025,-75.569300,-22.100000000000023,10.0,216.23,0.375,8,gps,1.2,2.9,3.2,-34.0,,
2016-10-29T00:33:21Z,39.180024,-75.569294,-22.30000000000001,10.0,216.21,0.375,8,gps,1.2,2.9,3.2,-33.9,,
2016-10-29T00:33:22Z,39.180024,-75.569294,-22.30000000000001,10.0,216.21,0.1875,8,gps,1.2,2.9,3.2,-33.9,,
2016-10-29T00:33:23Z,39.180024,-75.569294,-22.30000000000001,10.0,216.22,0.125,8,gps,1.2,2.9,3.2,-33.9,,
2016-10-29T00:33:24Z,39.180024,-75.569294,-22.30000000000001,10.0,216.22,0.125,8,gps,1.2,2.9,3.2,-33.9,,
2016-10-29T00:33:25Z,39.180024,-75.569294,-22.30000000000001,10.0,216.23,0.125,8,gps,1.2,2.9,3.2,-33.9,,
2016-10-29T00:33:26Z,39.180024,-75.569294,-22.30000000000001,10.0,216.23,0.0625,8,gps,1.2,2.9,3.2,-33.9,,
2016-10-29T00:33:27Z,39.180024,-75.569294,-22.30000000000001,10.0,216.23,0.0625,8,gps,1.2,2.9,3.2,-33.9,,
2016-10-29T00:33:28Z,39.180024,-75.569294,-22.30000000000001,10.0,216.23,0.125,7,gps,1.2,3.5,3.7,-33.9,,
2016-10-29T00:33:29Z,39.180024,-75.569294,-22.30000000000001,10.0,216.23,0.125,8,gps,1.2,3.2,3.5,-33.9,,
2016-10-29T00:33:30Z,39.180024,-75.569294,-22.30000000000001,10.0,216.23,0.125,8,gps,1.2,3.2,3.5,-33.9,,
2016-10-29T00:33:31Z,39.180024,-75.569294,-22.30000000000001,10.0,216.23,0.1875,9,gps,1.0,2.8,3.0,-33.9,,
2016-10-29T00:33:32Z,39.180024,-75.569294,-22.30000000000001,10.0,216.23,0.1875,8,gps,1.2,3.2,3.5,-33.9,,
2016-10-29T00:33:33Z,39.180024,-75.569294,-22.30000000000001,10.0,216.24,0.0625,9,gps,1.0,2.8,3.0,-33.9,,
2016-10-29T00:33:34Z,39.180024,-75.569294,-22.30000000000001,10.0,216.24,0.0,9,gps,1.0,2.8,3.0,-33.9,,
2016-10-29T00:33:35Z,39.180024,-75.569294,-22.30000000000001,10.0,216.24,0.0625,8,gps,1.2,3.2,3.5,-33.9,,
2016-10-29T00:33:36Z,39.180024,-75.569294,-22.30000000000001,10.0,216.24,0.125,8,gps,1.2,3.2,3.5,-33.9,,
2016-10-29T00:33:37Z,39.180024,-75.569294,-22.30000000000001,10.0,216.24,0.125,9,gps,1.0,2.8,3.0,-33.9,,
2016-10-29T00:33:38Z,39.180024,-75.569294,-22.30000000000001,10.0,216.24,0.0625,8,gps,1.2,3.2,3.5,-33.9,,
2016-10-29T00:33:39Z,39.180024,-75.569294,-22.30000000000001,10.0,216.24,0.0625,8,gps,1.2,3.2,3.5,-33.9,,
2016-10-29T00:33:40Z,39.180024,-75.569294,-22.30000000000001,10.0,216.24,0.1875,8,gps,1.2,3.2,3.5,-33.9,,
2016-10-29T00:33:41Z,39.180024,-75.569294,-22.30000000000001,10.0,216.24,0.1875,8,gps,1.2,3.2,3.5,-33.9,,
2016-10-29T00:33:42Z,39.180024,-75.569294,-22.30000000000001,10.0,216.24,0.125,8,gps,1.2,3.2,3.5,-33.9,,
2016-10-29T00:33:43Z,39.180024,-75.569294,-22.30000000000001,10.0,216.24,0.0,8,gps,1.2,3.2,3.5,-33.9,,
2016-10-29T00:33:44Z,39.180024,-75.569294,-22.30000000000001,10.0,216.24,0.0,8,gps,1.2,3.2,3.5,-33.9,,
2016-10-29T00:33:45Z,39.180024,-75.569294,-22.30000000000001,10.0,216.24,0.0625,9,gps,1.0,1.8,2.1,-33.9,,
2016-10-29T00:33:46Z,39.180024,-75.569294,-22.30000000000001,10.0,216.24,0.125,9,gps,1.0,1.8,2.1,-33.9,,
2016-10-29T00:33:47Z,39.180024,-75.569294,-22.30000000000001,5.0,216.24,0.125,8,gps,1.0,1.8,2.1,-33.9,,
2016-10-29T00:33:48Z,39.180024,-75.569294,-22.30000000000001,10.0,216.24,0.0625,9,gps,1.0,1.8,2.1,-33.9,,
2016-10-29T00:33:49Z,39.180024,-75.569294,-22.30000000000001,10.0,216.24,0.0,9,gps,1.0,1.8,2.1,-33.9,,
2016-10-29T00:33:50Z,39.180024,-75.569294,-22.30000000000001,10.0,216.24,0.0,9,gps,1.0,1.8,2.1,-33.9,,
2016-10-29T00:33:51Z,39.180045,-75.569321,-21.899999999999977,5.0,216.24,0.1875,9,gps,1.0,1.8,2.1,-34.0,,
2016-10-29T00:33:52Z,39.180063,-75.569344,-21.80000000000001,5.0,216.24,0.1875,9,gps,1.0,1.8,2.1,-33.9,,
2016-10-29T00:33:53Z,39.180068,-75.569345,-22.0,5.0,216.24,0.1875,9,gps,1.0,1.8,2.1,-34.0,,
2016-10-29T00:33:54Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.1875,9,gps,1.0,1.8,2.1,-34.0,,
2016-10-29T00:33:55Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.125,9,gps,1.0,1.8,2.1,-34.0,,
2016-10-29T00:33:56Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.0625,9,gps,1.0,1.8,2.1,-34.0,,
2016-10-29T00:33:57Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.125,9,gps,1.0,1.8,2.1,-34.0,,
2016-10-29T00:33:58Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.0625,9,gps,1.0,1.8,2.1,-34.0,,
2016-10-29T00:33:59Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.0625,10,gps,0.8,1.5,1.8,-34.0,,
2016-10-29T00:34:00Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.0625,10,gps,0.8,1.5,1.8,-34.0,,
2016-10-29T00:34:01Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.0625,10,gps,0.8,1.5,1.8,-34.0,,
2016-10-29T00:34:02Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.0625,10,gps,0.8,1.5,1.8,-34.0,,
2016-10-29T00:34:03Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.0625,10,gps,0.8,1.5,1.8,-34.0,,
2016-10-29T00:34:04Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.0,10,gps,0.8,1.5,1.8,-34.0,,
2016-10-29T00:34:05Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.0,10,gps,0.8,1.5,1.8,-34.0,,
2016-10-29T00:34:06Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.0,10,gps,0.8,1.5,1.8,-34.0,,
2016-10-29T00:34:07Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.0,9,gps,1.0,2.6,2.8,-34.0,,
2016-10-29T00:34:08Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.0,10,gps,0.8,1.5,1.8,-34.0,,
2016-10-29T00:34:09Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.125,10,gps,0.8,1.5,1.8,-34.0,,
2016-10-29T00:34:10Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.125,10,gps,0.8,1.5,1.8,-34.0,,
2016-10-29T00:34:11Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.0625,10,gps,0.8,1.5,1.8,-34.0,,
2016-10-29T00:34:12Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.0,10,gps,0.8,1.5,1.8,-34.0,,
2016-10-29T00:34:13Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.0625,10,gps,0.8,1.5,1.8,-34.0,,
2016-10-29T00:34:14Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.0625,10,gps,0.8,1.5,1.8,-34.0,,
2016-10-29T00:34:15Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.0,10,gps,0.8,1.5,1.8,-34.0,,
2016-10-29T00:34:16Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.0625,10,gps,0.8,1.5,1.8,-34.0,,
2016-10-29T00:34:17Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.0625,10,gps,0.8,1.5,1.8,-34.0,,
2016-10-29T00:34:18Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.0625,10,gps,0.8,1.5,1.8,-34.0,,
2016-10-29T00:34:19Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.0625,10,gps,0.8,1.5,1.8,-34.0,,
2016-10-29T00:34:20Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.1875,10,gps,0.8,1.5,1.8,-34.0,,
2016-10-29T00:34:21Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.125,10,gps,0.8,1.5,1.8,-34.0,,
2016-10-29T00:34:22Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.0625,10,gps,0.8,1.5,1.8,-34.0,,
2016-10-29T00:34:23Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.0,10,gps,0.8,1.5,1.8,-34.0,,
2016-10-29T00:34:24Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.0,10,gps,0.8,1.5,1.8,-34.0,,
2016-10-29T00:34:25Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.0625,10,gps,0.8,1.5,1.8,-34.0,,
2016-10-29T00:34:26Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.0,10,gps,0.8,1.5,1.8,-34.0,,
2016-10-29T00:34:27Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.0625,10,gps,0.8,1.5,1.8,-34.0,,
2016-10-29T00:34:28Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.0625,10,gps,0.8,1.5,1.8,-34.0,,
2016-10-29T00:34:29Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.0625,10,gps,0.8,1.5,1.8,-34.0,,
2016-10-29T00:34:30Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.0,10,gps,0.8,1.5,1.8,-34.0,,
2016-10-29T00:34:31Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.0625,10,gps,0.8,1.5,1.8,-34.0,,
2016-10-29T00:34:32Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.125,10,gps,0.8,1.5,1.8,-34.0,,
2016-10-29T00:34:33Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.0625,10,gps,0.8,1.5,1.8,-34.0,,
2016-10-29T00:34:34Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.0,10,gps,0.8,1.5,1.8,-34.0,,
2016-10-29T00:34:35Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.0,10,gps,0.8,1.5,1.8,-34.0,,
2016-10-29T00:34:36Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.0,10,gps,0.8,1.5,1.8,-34.0,,
2016-10-29T00:34:37Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.0,10,gps,0.8,1.5,1.8,-34.0,,
2016-10-29T00:34:38Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.0,10,gps,0.8,1.5,1.8,-34.0,,
2016-10-29T00:34:39Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.0625,10,gps,0.8,1.5,1.8,-34.0,,
2016-10-29T00:34:40Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.0625,10,gps,0.8,1.5,1.8,-34.0,,
2016-10-29T00:34:41Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.125,10,gps,0.8,1.5,1.8,-34.0,,
2016-10-29T00:34:42Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.0625,10,gps,0.8,1.5,1.8,-34.0,,
2016-10-29T00:34:43Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.0625,10,gps,0.8,1.5,1.8,-34.0,,
2016-10-29T00:34:44Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.0625,10,gps,0.8,1.5,1.8,-34.0,,
2016-10-29T00:34:45Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.0625,10,gps,0.8,1.5,1.8,-34.0,,
2016-10-29T00:34:46Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.0,10,gps,0.8,1.5,1.8,-34.0,,
2016-10-29T00:34:47Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.0,10,gps,0.8,1.5,1.8,-34.0,,
2016-10-29T00:34:48Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.0,10,gps,0.8,1.5,1.8,-34.0,,
2016-10-29T00:34:49Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.0,10,gps,0.8,1.5,1.8,-34.0,,
2016-10-29T00:34:50Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.0625,10,gps,0.8,1.5,1.8,-34.0,,
2016-10-29T00:34:51Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.0,10,gps,0.8,1.5,1.8,-34.0,,
2016-10-29T00:34:52Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.0625,10,gps,0.8,1.5,1.8,-34.0,,
2016-10-29T00:34:53Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.0625,11,gps,0.8,1.4,1.6,-34.0,,
2016-10-29T00:34:54Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.0,11,gps,0.8,1.4,1.6,-34.0,,
2016-10-29T00:34:55Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.0,11,gps,0.8,1.4,1.6,-34.0,,
2016-10-29T00:34:56Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.0625,11,gps,0.8,1.4,1.6,-34.0,,
2016-10-29T00:34:57Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.0,11,gps,0.8,1.4,1.6,-34.0,,
2016-10-29T00:34:58Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.0,11,gps,0.8,1.4,1.6,-34.0,,
2016-10-29T00:34:59Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.0,11,gps,0.8,1.4,1.6,-34.0,,
2016-10-29T00:35:00Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.0,11,gps,0.8,1.4,1.6,-34.0,,
2016-10-29T00:35:01Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.0,11,gps,0.8,1.4,1.6,-34.0,,
2016-10-29T00:35:02Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.0625,11,gps,0.8,1.4,1.6,-34.0,,
2016-10-29T00:35:03Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.0,11,gps,0.8,1.4,1.6,-34.0,,
2016-10-29T00:35:04Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.0,11,gps,0.8,1.4,1.6,-34.0,,
2016-10-29T00:35:05Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.0625,11,gps,0.8,1.4,1.6,-34.0,,
2016-10-29T00:35:06Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.0,11,gps,0.8,1.4,1.6,-34.0,,
2016-10-29T00:35:07Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.0,11,gps,0.8,1.4,1.6,-34.0,,
2016-10-29T00:35:08Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.0625,11,gps,0.8,1.4,1.6,-34.0,,
2016-10-29T00:35:09Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.0625,11,gps,0.8,1.4,1.6,-34.0,,
2016-10-29T00:35:10Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.0625,11,gps,0.8,1.4,1.6,-34.0,,
2016-10-29T00:35:11Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.0625,11,gps,0.8,1.4,1.6,-34.0,,
2016-10-29T00:35:12Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.0,11,gps,0.8,1.4,1.6,-34.0,,
2016-10-29T00:35:13Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.0625,11,gps,0.8,1.4,1.6,-34.0,,
2016-10-29T00:35:14Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.0625,11,gps,0.8,1.4,1.6,-34.0,,
2016-10-29T00:35:15Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.125,11,gps,0.8,1.4,1.6,-34.0,,
2016-10-29T00:35:16Z,39.180074,-75.569352,-22.30000000000001,5.0,216.24,0.125,11,gps,0.8,1.4,1.6,-34.0,,
2016-10-29T00:35:17Z,39.180050,-75.569334,-23.30000000000001,5.0,191.17,0.5,11,gps,0.8,1.4,1.6,-33.9,,
2016-10-29T00:35:18Z,39.180031,-75.569317,-23.80000000000001,5.0,190.09,0.4375,10,gps,0.8,1.4,1.6,-34.0,,
2016-10-29T00:35:19Z,39.180028,-75.569315,-23.69999999999999,5.0,190.06,0.3125,10,gps,0.8,1.4,1.6,-33.9,,
2016-10-29T00:35:20Z,39.180029,-75.569313,-23.600000000000023,5.0,190.03,0.1875,10,gps,0.8,1.4,1.6,-34.0,,
2016-10-29T00:35:21Z,39.180029,-75.569313,-23.600000000000023,5.0,190.04,0.125,10,gps,0.8,1.4,1.6,-34.0,,
2016-10-29T00:35:22Z,39.180029,-75.569313,-23.600000000000023,5.0,190.04,0.1875,10,gps,0.8,1.4,1.6,-34.0,,
2016-10-29T00:35:23Z,39.180029,-75.569313,-23.600000000000023,5.0,190.05,0.0625,10,gps,0.8,1.4,1.6,-34.0,,
2016-10-29T00:35:24Z,39.180029,-75.569313,-23.600000000000023,5.0,190.06,0.0625,10,gps,1.0,1.3,1.6,-34.0,,
2016-10-29T00:35:25Z,39.180029,-75.569313,-23.600000000000023,5.0,190.06,0.125,11,gps,0.8,1.3,1.5,-34.0,,
2016-10-29T00:35:26Z,39.180029,-75.569313,-23.600000000000023,5.0,190.06,0.125,11,gps,0.8,1.3,1.5,-34.0,,
2016-10-29T00:35:27Z,39.180029,-75.569313,-23.600000000000023,5.0,190.07,0.125,11,gps,0.8,1.3,1.5,-34.0,,
2016-10-29T00:35:28Z,39.180029,-75.569313,-23.600000000000023,5.0,190.07,0.125,11,gps,0.8,1.3,1.5,-34.0,,
2016-10-29T00:35:29Z,39.180029,-75.569313,-23.600000000000023,5.0,190.07,0.0625,11,gps,0.8,1.3,1.5,-34.0,,
2016-10-29T00:35:30Z,39.180029,-75.569313,-23.600000000000023,5.0,190.07,0.0,11,gps,0.8,1.3,1.5,-34.0,,
2016-10-29T00:35:31Z,39.180029,-75.569313,-23.600000000000023,5.0,190.07,0.0625,11,gps,0.8,1.3,1.5,-34.0,,
2016-10-29T00:35:32Z,39.180029,-75.569313,-23.600000000000023,5.0,190.07,0.0625,11,gps,0.8,1.3,1.5,-34.0,,
2016-10-29T00:35:33Z,39.180029,-75.569313,-23.600000000000023,5.0,190.07,0.0,11,gps,0.8,1.3,1.5,-34.0,,
2016-10-29T00:35:34Z,39.180029,-75.569313,-23.600000000000023,5.0,190.07,0.0625,11,gps,0.8,1.3,1.5,-34.0,,
2016-10-29T00:35:35Z,39.180029,-75.569313,-23.600000000000023,5.0,190.07,0.0625,12,gps,0.8,1.3,1.5,-34.0,,
2016-10-29T00:35:36Z,39.180029,-75.569313,-23.600000000000023,5.0,190.07,0.0,12,gps,0.8,1.3,1.5,-34.0,,
2016-10-29T00:35:37Z,39.180029,-75.569313,-23.600000000000023,5.0,190.07,0.0,12,gps,0.8,1.3,1.5,-34.0,,
2016-10-29T00:35:38Z,39.180029,-75.569313,-23.600000000000023,5.0,190.07,0.0625,12,gps,0.8,1.3,1.5,-34.0,,
2016-10-29T00:35:39Z,39.180029,-75.569313,-23.600000000000023,5.0,190.07,0.0,12,gps,0.8,1.3,1.5,-34.0,,
2016-10-29T00:35:40Z,39.180029,-75.569313,-23.600000000000023,5.0,190.07,0.0,12,gps,0.8,1.3,1.5,-34.0,,
2016-10-29T00:35:41Z,39.180029,-75.569313,-23.600000000000023,5.0,190.07,0.0625,12,gps,0.8,1.3,1.5,-34.0,,
2016-10-29T00:35:42Z,39.180029,-75.569313,-23.600000000000023,5.0,190.07,0.0625,12,gps,0.8,1.3,1.5,-34.0,,
2016-10-29T00:35:43Z,39.180029,-75.569313,-23.600000000000023,5.0,190.07,0.125,12,gps,0.8,1.3,1.5,-34.0,,
2016-10-29T00:35:44Z,39.180029,-75.569313,-23.600000000000023,5.0,190.07,0.125,12,gps,0.8,1.3,1.5,-34.0,,
2016-10-29T00:35:45Z,39.180029,-75.569313,-23.600000000000023,5.0,190.07,0.1875,12,gps,0.8,1.3,1.5,-34.0,,
2016-10-29T00:35:46Z,39.180029,-75.569313,-23.600000000000023,5.0,190.07,0.125,12,gps,0.8,1.3,1.5,-34.0,,
2016-10-29T00:35:47Z,39.180029,-75.569313,-23.600000000000023,5.0,190.07,0.0625,12,gps,0.8,1.3,1.5,-34.0,,
2016-10-29T00:35:48Z,39.180029,-75.569313,-23.600000000000023,5.0,190.07,0.1875,12,gps,0.8,1.3,1.5,-34.0,,
2016-10-29T00:35:49Z,39.180029,-75.569313,-23.600000000000023,5.0,190.07,0.25,12,gps,0.8,1.3,1.5,-34.0,,
2016-10-29T00:35:50Z,39.180029,-75.569313,-23.600000000000023,5.0,190.07,0.25,12,gps,0.8,1.3,1.5,-34.0,,
2016-10-29T00:35:51Z,39.180029,-75.569313,-23.600000000000023,5.0,190.07,0.1875,12,gps,0.8,1.3,1.5,-34.0,,
2016-10-29T00:35:52Z,39.180029,-75.569313,-23.600000000000023,5.0,190.07,0.125,12,gps,0.8,1.3,1.5,-34.0,,
2016-10-29T00:35:53Z,39.180029,-75.569313,-23.600000000000023,5.0,190.07,0.0625,12,gps,0.8,1.3,1.5,-34.0,,
2016-10-29T00:35:54Z,39.180029,-75.569313,-23.600000000000023,5.0,190.07,0.0625,12,gps,0.8,1.3,1.5,-34.0,,
2016-10-29T00:35:55Z,39.180029,-75.569313,-23.600000000000023,5.0,190.07,0.0625,12,gps,0.8,1.3,1.5,-34.0,,
2016-10-29T00:35:56Z,39.180029,-75.569313,-23.600000000000023,5.0,190.07,0.0,12,gps,0.8,1.3,1.5,-34.0,,
2016-10-29T00:35:57Z,39.180029,-75.569313,-23.600000000000023,5.0,190.07,0.0,12,gps,0.8,1.3,1.5,-34.0,,
2016-10-29T00:35:58Z,39.180029,-75.569313,-23.600000000000023,5.0,190.07,0.125,12,gps,0.8,1.3,1.5,-34.0,,
2016-10-29T00:35:59Z,39.180029,-75.569313,-23.600000000000023,5.0,190.07,0.1875,12,gps,0.8,1.3,1.5,-34.0,,
2016-10-29T00:36:00Z,39.180029,-75.569313,-23.600000000000023,5.0,190.07,0.125,11,gps,0.8,1.4,1.6,-34.0,,
2016-10-29T00:36:01Z,39.180029,-75.569313,-23.600000000000023,5.0,190.07,0.125,11,gps,0.8,1.4,1.6,-34.0,,
2016-10-29T00:36:02Z,39.180029,-75.569313,-23.600000000000023,5.0,190.07,0.1875,11,gps,0.8,1.4,1.6,-34.0,,
2016-10-29T00:36:03Z,39.180029,-75.569313,-23.600000000000023,5.0,190.07,0.0625,11,gps,0.8,1.4,1.6,-34.0,,
2016-10-29T00:36:04Z,39.180029,-75.569313,-23.600000000000023,5.0,190.07,0.0,11,gps,0.8,1.4,1.6,-34.0,,
2016-10-29T00:36:05Z,39.180029,-75.569313,-23.600000000000023,5.0,190.07,0.0,11,gps,0.8,1.4,1.6,-34.0,,
2016-10-29T00:36:06Z,39.180029,-75.569313,-23.600000000000023,5.0,190.07,0.0625,11,gps,0.8,1.4,1.6,-34.0,,
2016-10-29T00:36:07Z,39.180029,-75.569313,-23.600000000000023,5.0,190.07,0.1875,11,gps,0.8,1.4,1.6,-34.0,,
2016-10-29T00:36:08Z,39.180029,-75.569313,-23.600000000000023,5.0,190.07,0.1875,11,gps,0.8,1.4,1.6,-34.0,,
2016-10-29T00:36:09Z,39.180029,-75.569313,-23.600000000000023,5.0,190.07,0.1875,11,gps,0.8,1.4,1.6,-34.0,,
2016-10-29T00:36:10Z,39.180029,-75.569313,-23.600000000000023,5.0,190.07,0.125,11,gps,0.8,1.4,1.6,-34.0,,
2016-10-29T00:36:11Z,39.180029,-75.569313,-23.600000000000023,5.0,190.07,0.0,10,gps,1.0,2.3,2.6,-34.0,,
2016-10-29T00:36:12Z,39.180029,-75.569313,-23.600000000000023,5.0,190.07,0.0625,11,gps,0.8,1.4,1.6,-34.0,,
2016-10-29T00:36:13Z,39.180029,-75.569313,-23.600000000000023,5.0,190.07,0.0625,11,gps,0.8,1.4,1.6,-34.0,,
2016-10-29T00:36:14Z,39.180029,-75.569313,-23.600000000000023,5.0,190.07,0.125,11,gps,0.8,1.4,1.6,-34.0,,
2016-10-29T00:36:15Z,39.180029,-75.569313,-23.600000000000023,5.0,190.07,0.1875,11,gps,0.8,1.4,1.6,-34.0,,
2016-10-29T00:36:16Z,39.180029,-75.569313,-23.600000000000023,5.0,190.07,0.125,11,gps,0.8,1.4,1.6,-34.0,,
2016-10-29T00:36:17Z,39.180029,-75.569313,-23.600000000000023,5.0,190.07,0.0625,11,gps,0.8,1.4,1.6,-34.0,,
2016-10-29T00:36:18Z,39.180029,-75.569313,-23.600000000000023,5.0,190.07,0.0,11,gps,0.8,1.4,1.6,-34.0,,
2016-10-29T00:36:19Z,39.180029,-75.569313,-23.600000000000023,5.0,190.07,0.0,11,gps,0.8,1.4,1.6,-34.0,,
2016-10-29T00:36:20Z,39.180029,-75.569313,-23.600000000000023,5.0,190.07,0.0,12,gps,0.8,1.3,1.5,-34.0,,
2016-10-29T00:36:21Z,39.180029,-75.569313,-23.600000000000023,5.0,190.07,0.0625,12,gps,0.8,1.3,1.5,-34.0,,
2016-10-29T00:36:22Z,39.180053,-75.569331,-22.80000000000001,5.0,223.64,0.5,12,gps,0.8,1.3,1.5,-34.0,,
2016-10-29T00:36:23Z,39.180070,-75.569341,-22.399999999999977,5.0,223.65,0.25,11,gps,0.8,1.5,1.7,-34.0,,
2016-10-29T00:36:24Z,39.180071,-75.569341,-22.399999999999977,5.0,223.65,0.0625,12,gps,0.8,1.3,1.5,-34.0,,
2016-10-29T00:36:25Z,39.180071,-75.569343,-22.5,5.0,223.65,0.0625,12,gps,0.8,1.3,1.5,-34.0,,
2016-10-29T00:36:26Z,39.180071,-75.569343,-22.5,5.0,223.65,0.0,12,gps,0.8,1.3,1.5,-34.0,,
